"Operation_Code","Result_Code","Error_Code","Code_Description","Status"
"1","1","000","(OK) Consiginação incluída","activated"
"1","2","001","DV do NB iválido","error"
"1","2","002","Espécie incompatível","error"
"1","2","003","Ramo atividade incompatível","error"
"1","2","004","NB inexistente no cadastro","error"
"1","2","005","Benefício não ativo","error"
"1","2","006","Valor ultrapasse MR do titular","error"
"1","2","007","Já existe desconto para a prória Entidade","error"
"1","2","008","Já existe desconto para outra Entidade","error"
"1","2","010","Já existe desconto para a entidade com percentual diferente","error"
"1","2","012","Benefício bloqueado para desconto","error"
"1","2","999","Outros erros","error"
"5","1","000","(OK) Consiginação excluída","canceled"
"5","2","001","DV do NB iválido","error"
"5","2","004","NB inexistente no cadastro","error"
"5","2","009","Consignação já excluída","canceled"
"5","2","999","Outros erros","error"
"7","0","101","Suspensão desconto por suspensão benefício","canceled"
"7","0","102","Reativação desconto por reativação benefício","activated"
"7","0","103","Suspensão desconto por óbito do titular","canceled"
"7","0","104","Suspensão desconto solicitada via Web","canceled"
"7","0","105","Reativação desconto solicitada via Web","activated"
